app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,"The hand models, animations, weapon textures, and custom maps all make this game an enjoyable experience. Oh yeah but just add functional bots so I dont have to download ♥♥♥♥♥♥ Z-Bots, which, are not realistic in any way possible (aimbot, movement patterns, staring contests with enemies).  Although the game is a classic representation of how modernized tactical shooters should be produced, the hackers are always going to be there to ruin the fun. Also, some seriously dysfunctional hit detection occurs during most matches. Also, not trying to be too judgemental, but the game would have been a lot easier to play if the crosshairs had center dots. I say this because Source and G.O. have center crosshair dots, which make aiming much more persistent.   ***8.5/10***  Final Statement:  It's a damn ugly game, but that's what makes it good. Once modded, it can look like it runs on a completely different engine. However, the detail and missing physics are not present due to the limitations of GoldSrc's dated capabilities. Oh, and this game does not deserve to be ran with mods. Just simple and complex retextures of the weapons provided within the game. I would like to tell you that this game is better than Source and G.O., but half the community sticks to the newer iterations rather than the original.",1,0
10,Counter-Strike,Good Game Played It 5-6 Years In old acc,1,0
10,Counter-Strike,10/10,1,0
10,Counter-Strike,Old but good :D,1,0
10,Counter-Strike,BEST GAME! :),1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,"544hours on record, not for nothing, best classic ever",1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,"Nah, this game is fun but glitch as hell serch for a popper game..",-1,0
10,Counter-Strike,+++,1,0
10,Counter-Strike,WooW ! So cool ^^,1,0
10,Counter-Strike,I missed this game. This is the best game of all time!,1,0
10,Counter-Strike,"I laughed, I cried, I lost 10 pounds!  If you loved the book, you'll love the movie  10/10",1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,A game where you can relax with your friends,1,0
10,Counter-Strike,great game,1,0
10,Counter-Strike,4ALBET 3LIYAAA,1,0
10,Counter-Strike,cool,1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,"Play hard, go pro!",1,0
10,Counter-Strike,Quick action game for everyone :),1,0
10,Counter-Strike,"i was told to be done with it through  Closed shutters, flooded floors, i wanted to sail out the front door.  morning anew I'm counting the texts you sent me  I'm trying hard to take this well, but the cradle has been rocked and my feelings are a stir.  and I'm not really sure how to approach this landing despair  and so many eyes on me, i felt like commiting suicide  open the door, 40mph, dead forever more  and so little time, we we kids just exploring,  trying to find a way out of this surburban story   And that my friends is an Emo song straight out of the state of New Jersey. Taking back sunday? Thursday? Pffftt this is way more garbage tier than that.",1,0
10,Counter-Strike,"I would put this game inside of my mouth, and then i would molest it and love it forever keeping it in my basement for 10 years until finally gaben finds it and returns it to the valve habitat in which i will be sent to prison. In prison i will be spending the majority of my time molesting my pillow dreaming that it is actually counter-strike.",1,0
10,Counter-Strike,♥♥♥♥ing neopets is better then this piece of ♥♥♥♥ game,1,0
10,Counter-Strike,"old,cheap,fun and purely a classic cant go wrong here!",1,0
10,Counter-Strike,The best game ever !,1,0
10,Counter-Strike,A real classic. One of the best first person shooters of all time and my favorite game of all time aswell. This game is so good that it will for sure never die! :D 10/10,1,0
10,Counter-Strike,No FPS game will ever come close to the original Counter-Strike. It's a shame the days when everyone played it are over.,1,0
10,Counter-Strike,SEM IGUAL CS 1.6 !!!,1,0
10,Counter-Strike,This Game Is Best,1,0
10,Counter-Strike,In my opinion the best of the three parts(i am excluding condition zero because it was not really well known at all.).,1,0
10,Counter-Strike,addictive,1,0
10,Counter-Strike,:] ,1,0
10,Counter-Strike,Counter-Strike amazing. Play it.,1,0
10,Counter-Strike,this is a very good game  reviewed for steam badge  but really its good,1,0
10,Counter-Strike,:*,1,0
10,Counter-Strike,It 's forever legendary game in my memory,1,0
10,Counter-Strike,Still the best FPS since Doom2,1,0
10,Counter-Strike,after a decade of CS CITY ♥♥♥♥♥ from beta release to 1.5 to 1.6 to source to CSGO there all AMAAZZZINNNGGGGGG. The 1deag evolves as do we!!!!! CS is what the foundation of steam was even built on... if you own steam and no cs city ♥♥♥♥♥ you dono what you got yourself into :D,1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,i dont know why this game so accdicting,1,0
10,Counter-Strike,Old but still gold,1,0
10,Counter-Strike,"I put Counter Strike and Battlefield as my two favourite online fps games. Now those two are way too different to say who's better but this is definetly a very fun game that every fan of the franchise needs to try out. The fact that it still has a tone of competitive servers make it still a relevent game and as fun to play as it's ever been. I'd recommend CSGO for higher end machines, but if you're playing on a lower end pc like me this is a must have game",1,0
10,Counter-Strike,10/10,1,0
10,Counter-Strike,"Hey there! Remember all the good old gaming days? Searching for mix teams, joining up with some random dudes playing all night long? Totally missing some school days here and there? Then you probably, like me, played this game countless of hours.    You know all the default maps better than your first name and have surely tested out thousands of custom maps, hundreds of aim-maps, hundreds of KZ/jumping maps, Warcraft 3 mod (a mod to a game that was a mod, how ironic?), Zombie-mod, gungame mod, evenly and evilly slaughtered all your friends in deathmatch, met thousands of players from all around the world, even from Africa and pwned unimaginable amounts of hardcore and noob-players.    This game will absolutely never die, players will keep trying to find and therefor create new servers and the old PCW/mix-games are still going to be played in the silent even though the competetive gaming scene has gone over to CS:GO. And thank you scene for doing that. This game really needs the cult status in the shadow of newer and more refreshing games. Let it still be there, reminding newer generation of players how the good old times were. Let all the videos be there on youtube especially of the bigger contests. It makes me happy.   So, what is this game all about?  Well, it is simple. The main theme of the game is either 'bomb-planting terrorists vs bomb-defusing counter-terrorists', 'hostage-rescue-mode' or 'save the VIP-mode'. A competetive first person shooter game that has immersive action-packed gameplay all over your screen. You will most likely be flashed, smoked out, shot from far away by a sniper, spawnkilled by your sister, knifed by your brother, exploded by either a bomb or a thrown HE-granade or camped to death by a noob. Sounds good? Then join in the action! You are not just late, you are very late!",1,0
10,Counter-Strike,One of the best games ever made.,1,0
10,Counter-Strike,pLay On DuReX,1,0
10,Counter-Strike,Best game in the genre!,1,0
10,Counter-Strike,"This is the game that started it all for me. When it was a mod for Half Life and Steam didn't exist, those were the days. Since then the Counter-Strike franchise has only expanded and has only increased its esports realm. The original counter-strike may lack in graphics for today's standards however for its time it was awesome.  I enjoyed AS_ maps like oilrig, arctic, and various other maps that are no longer in the 'mainstream cs:go scene'.  10/10 - Sometimes I play this to remember the good times. I wouldn't pay more than $2.50 for this game, or buy the Valve Complete Bundle to get this great game and more great Valve exclusives.",1,0
10,Counter-Strike,;),1,0
10,Counter-Strike,"'old school' game. She is beautiful, but time has passed ",1,0
10,Counter-Strike,The best (CS) game of all time obviously. No talk. No questions.,1,0
10,Counter-Strike,"I have been playing Counter-Strike for 10 years and never got bored, best game ever !",1,0
10,Counter-Strike,It's K.,1,0
10,Counter-Strike,One of the best FPS games in history. Its one of a kind. Easy to run and fun to play.,1,0
10,Counter-Strike,4/5,1,0
10,Counter-Strike,4/5,1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,5/5,1,0
10,Counter-Strike,Classic..,1,0
10,Counter-Strike,"Till date, the best shooting game ever made.",1,0
10,Counter-Strike,Awesome fps  gamehttp://store.steampowered.com/app/10/#  too much competitive &lt;3,1,0
10,Counter-Strike,.....cs is life.....cs is every thing.....,1,0
10,Counter-Strike,Wins Counter-Strike Source and Counter-Strike Global Offensive,1,0
10,Counter-Strike,Best FPS Game ever. I fart everytime i play it.,1,0
10,Counter-Strike,"Cannot beat a classic, if you love counterstrike source or counterstrike global offensive play 1.6 if you haven't original always",1,0
10,Counter-Strike,"This game is like male genitalia. It starts off soft, then as you progress through multiplayer experience. You soon realize that your soft genitalia becomes hard. Then there are the people who use AWPs, and Para. Those people have permanent small genitalia.   Don't have small genitalia.  By the way, you made have heard this game refered as 'Headshot Simulator'   1 Genitalia/0 Genitalia",1,1
10,Counter-Strike,Old but very beautiful game,1,0
10,Counter-Strike,"This games is an epic one ! It makes you either the perfect Terrorist for Osama Bin Laden , either the perfect Anti-Terrorist for missies Barack Obama !!   I played so much as a Terrorist , that I can kill both Bin Laden and Obama in the same day.   09.11.2001 / 10",1,0
